"10 ,Controlled drug offences","Charleville, Cork North Division",6
"10 ,Controlled drug offences","Cill Ronain, Galway Division",0
"10 ,Controlled drug offences","Clane, Kildare Division",17
"10 ,Controlled drug offences","Clara, Laois/Offaly Division",13
"10 ,Controlled drug offences","Claremorris, Mayo Division",6
"10 ,Controlled drug offences","Clifden, Galway Division",9
"10 ,Controlled drug offences","Cloch na Ron, Galway Division",1
"10 ,Controlled drug offences","Cloghan, Co. Offaly, Laois/Offaly Division",0
"10 ,Controlled drug offences","Clogheen, Co. Tipperary, Tipperary Division",0
"10 ,Controlled drug offences","Clogher, Donegal Division",0
"10 ,Controlled drug offences","Clogherhead, Louth Division",3
"10 ,Controlled drug offences","Clonakilty, Cork West Division",23
"10 ,Controlled drug offences","Clonark, Roscommon/Longford Division",1
"10 ,Controlled drug offences","Clonaslee, Laois/Offaly Division",0
"10 ,Controlled drug offences","Clonbologue, Laois/Offaly Division",1
"10 ,Controlled drug offences","Clondalkin, D.M.R. Western Division",212
"10 ,Controlled drug offences","Clones, Cavan/Monaghan Division",4
"10 ,Controlled drug offences","Clonmany, Donegal Division",0
"10 ,Controlled drug offences","Clonmel, Tipperary Division",201
"10 ,Controlled drug offences","Clonroche, Wexford Division",2
"10 ,Controlled drug offences","Clontarf, D.M.R. Northern Division",69
"10 ,Controlled drug offences","Cloughjordan, Tipperary Division",1
"10 ,Controlled drug offences","Cloyne, Cork North Division",7
"10 ,Controlled drug offences","Coachford, Cork West Division",3
"10 ,Controlled drug offences","Cobh, Cork North Division",35
"10 ,Controlled drug offences","Collon, Louth Division",1
"10 ,Controlled drug offences","Collooney, Sligo/Leitrim Division",3
"10 ,Controlled drug offences","Cong, Mayo Division",2
"10 ,Controlled drug offences","Convoy, Donegal Division",5
"10 ,Controlled drug offences","Coolaney, Sligo/Leitrim Division",2
"10 ,Controlled drug offences","Coolock, D.M.R. Northern Division",362
"10 ,Controlled drug offences","Cootehill, Cavan/Monaghan Division",0
"10 ,Controlled drug offences","Corofin Co. Clare, Clare Division",4
"10 ,Controlled drug offences","Corofin Co. Galway, Galway Division",3
"10 ,Controlled drug offences","Courtown Harbour, Wexford Division",11
"10 ,Controlled drug offences","Craughwell, Galway Division",2
"10 ,Controlled drug offences","Creggs, Galway Division",0
"10 ,Controlled drug offences","Crookstown, Cork West Division",7
"10 ,Controlled drug offences","Croom, Limerick Division",1
"10 ,Controlled drug offences","Crosshaven, Cork City Division",5
"10 ,Controlled drug offences","Crossmolina, Mayo Division",4
"10 ,Controlled drug offences","Crumlin, D.M.R. Southern Division",67
"10 ,Controlled drug offences","Crusheen, Clare Division",0
"10 ,Controlled drug offences","Daingean, Laois/Offaly Division",2
"10 ,Controlled drug offences","Delvin, Westmeath Division",62
"10 ,Controlled drug offences","Dingle, Kerry Division",6
"10 ,Controlled drug offences","Dolla, Tipperary Division",0
"10 ,Controlled drug offences","Donegal Town, Donegal Division",11
"10 ,Controlled drug offences","Doneraile, Cork North Division",1
"10 ,Controlled drug offences","Donnybrook, D.M.R. South Central Division",61
"10 ,Controlled drug offences","Douglas, Cork City Division",64
"10 ,Controlled drug offences","Dowra, Cavan/Monaghan Division",0
"10 ,Controlled drug offences","Drimoleague, Cork West Division",7
"10 ,Controlled drug offences","Drinagh, Cork West Division",0
"10 ,Controlled drug offences","Drogheda, Louth Division",190
"10 ,Controlled drug offences","Drumad, Louth Division",1
"10 ,Controlled drug offences","Drumcollogher, Limerick Division",3
"10 ,Controlled drug offences","Drumlish, Roscommon/Longford Division",2
"10 ,Controlled drug offences","Drumshambo, Sligo/Leitrim Division",0
"10 ,Controlled drug offences","Dublin Airport, D.M.R. Northern Division",22
"10 ,Controlled drug offences","Duleek, Meath Division",7
"10 ,Controlled drug offences","Dun Fionnachaid, Donegal Division",0
"10 ,Controlled drug offences","Dun Laoghaire, D.M.R. Eastern Division",86
"10 ,Controlled drug offences","Dunboyne, Meath Division",11
"10 ,Controlled drug offences","Duncannon, Wexford Division",3
"10 ,Controlled drug offences","Dundalk, Louth Division",70
"10 ,Controlled drug offences","Dundrum, D.M.R. Eastern Division",66
"10 ,Controlled drug offences","Dungarvan, Waterford Division",92
"10 ,Controlled drug offences","Dunlavin, Wicklow Division",0
"10 ,Controlled drug offences","Dunleer, Louth Division",2
"10 ,Controlled drug offences","Dunmanway, Cork West Division",8
"10 ,Controlled drug offences","Dunmore East, Waterford Division",3
"10 ,Controlled drug offences","Dunmore, Galway Division",2
"10 ,Controlled drug offences","Dunshaughlin, Meath Division",3
"10 ,Controlled drug offences","Durrow, Laois/Offaly Division",1
"10 ,Controlled drug offences","Durrus, Cork West Division",3
"10 ,Controlled drug offences","Edenderry, Laois/Offaly Division",7
"10 ,Controlled drug offences","Edgeworthstown, Roscommon/Longford Division",17
"10 ,Controlled drug offences","Elphin, Roscommon/Longford Division",0
"10 ,Controlled drug offences","Emly, Tipperary Division",1
"10 ,Controlled drug offences","Emyvale, Cavan/Monaghan Division",1
"10 ,Controlled drug offences","Enfield, Meath Division",1
"10 ,Controlled drug offences","Ennis, Clare Division",219
"10 ,Controlled drug offences","Enniscorthy, Wexford Division",32
"10 ,Controlled drug offences","Enniscrone, Sligo/Leitrim Division",3
"10 ,Controlled drug offences","Enniskerry, Wicklow Division",2
"10 ,Controlled drug offences","Ennistymon, Clare Division",14
"10 ,Controlled drug offences","Eyrecourt, Galway Division",0
"10 ,Controlled drug offences","Farranfore, Kerry Division",4
"10 ,Controlled drug offences","Ferbane, Laois/Offaly Division",2
"10 ,Controlled drug offences","Fermoy, Cork North Division",40
"10 ,Controlled drug offences","Ferns, Wexford Division",1
"10 ,Controlled drug offences","Ferrybank, Waterford Division",15
"10 ,Controlled drug offences","Fethard, Tipperary Division",10
"10 ,Controlled drug offences","Finglas, D.M.R. Western Division",473
"10 ,Controlled drug offences","Fitzgibbon Street, D.M.R. North Central Division",272
"10 ,Controlled drug offences","Foxford, Mayo Division",3
"10 ,Controlled drug offences","Foynes, Limerick Division",0
"10 ,Controlled drug offences","Frenchpark, Roscommon/Longford Division",6
"10 ,Controlled drug offences","Freshford, Kilkenny/Carlow Division",2
"10 ,Controlled drug offences","Gaillimh, Galway Division",344
"10 ,Controlled drug offences","Garristown, D.M.R. Northern Division",2
"10 ,Controlled drug offences","Glanmire, Cork City Division",27
"10 ,Controlled drug offences","Glantaine, Cork North Division",2
"10 ,Controlled drug offences","Glasson, Westmeath Division",2
"10 ,Controlled drug offences","Gleann na Muaidhe, Mayo Division",0
"10 ,Controlled drug offences","Glenamaddy, Galway Division",0
"10 ,Controlled drug offences","Glenbeigh, Kerry Division",1
"10 ,Controlled drug offences","Glengarriff, Cork West Division",2
"10 ,Controlled drug offences","Glenmore, Kilkenny/Carlow Division",7
"10 ,Controlled drug offences","Glin, Limerick Division",1
"10 ,Controlled drug offences","Glynn, Wexford Division",0
"10 ,Controlled drug offences","Gob an Choire, Mayo Division",3
"10 ,Controlled drug offences","Golden, Tipperary Division",1
"10 ,Controlled drug offences","Goresbridge, Kilkenny/Carlow Division",19
"10 ,Controlled drug offences","Gorey, Wexford Division",40
"10 ,Controlled drug offences","Gort, Galway Division",11
"10 ,Controlled drug offences","Graiguenamanagh, Kilkenny/Carlow Division",5
"10 ,Controlled drug offences","Granard, Roscommon/Longford Division",7
"10 ,Controlled drug offences","Grange, Sligo/Leitrim Division",0
"10 ,Controlled drug offences","Greystones, Wicklow Division",32
"10 ,Controlled drug offences","Gurranabraher, Cork City Division",137
"10 ,Controlled drug offences","Gurteen, Sligo/Leitrim Division",6
"10 ,Controlled drug offences","Hackballscross, Louth Division",0
"10 ,Controlled drug offences","Hacketstown, Kilkenny/Carlow Division",1
"10 ,Controlled drug offences","Headford, Galway Division",2
"10 ,Controlled drug offences","Henry Street, Limerick Division",280
"10 ,Controlled drug offences","Holycross, Tipperary Division",10
"10 ,Controlled drug offences","Hospital Co Limerick, Limerick Division",0
"10 ,Controlled drug offences","Howth, D.M.R. Northern Division",21
"10 ,Controlled drug offences","Indreabhain, Galway Division",1
"10 ,Controlled drug offences","Innishannon, Cork West Division",6
"10 ,Controlled drug offences","Irishtown, D.M.R. South Central Division",68
"10 ,Controlled drug offences","Kanturk, Cork North Division",14
"10 ,Controlled drug offences","Keadue, Roscommon/Longford Division",0
"10 ,Controlled drug offences","Kealkil, Cork West Division",8
"10 ,Controlled drug offences","Keel, Mayo Division",1
"10 ,Controlled drug offences","Kells Ceanannus Mor, Meath Division",13
"10 ,Controlled drug offences","Kenagh, Roscommon/Longford Division",2
"10 ,Controlled drug offences","Kenmare, Kerry Division",8
"10 ,Controlled drug offences","Kerrykeel, Donegal Division",3
"10 ,Controlled drug offences","Kevin Street, D.M.R. South Central Division",158
"10 ,Controlled drug offences","Kilbeggan, Westmeath Division",0
"10 ,Controlled drug offences","Kilbrittain, Cork West Division",1
"10 ,Controlled drug offences","Kilcock, Kildare Division",14
"10 ,Controlled drug offences","Kilconnell, Galway Division",2
"10 ,Controlled drug offences","Kilcormac, Laois/Offaly Division",0
"10 ,Controlled drug offences","Kilcullen, Kildare Division",6
"10 ,Controlled drug offences","Kildare, Kildare Division",40
"10 ,Controlled drug offences","Kildorrery, Cork North Division",3
"10 ,Controlled drug offences","Kildysart, Clare Division",2
"10 ,Controlled drug offences","Kilkee, Clare Division",26
"10 ,Controlled drug offences","Kilkelly, Mayo Division",1
"10 ,Controlled drug offences","Kilkenny, Kilkenny/Carlow Division",158
"10 ,Controlled drug offences","Kill, Co Waterford, Waterford Division",3
"10 ,Controlled drug offences","Killala, Mayo Division",0
"10 ,Controlled drug offences","Killaloe, Clare Division",12
"10 ,Controlled drug offences","Killarney, Kerry Division",136
"10 ,Controlled drug offences","Killeagh, Cork North Division",6
"10 ,Controlled drug offences","Killenaule, Tipperary Division",11
"10 ,Controlled drug offences","Killeshandra, Cavan/Monaghan Division",0
"10 ,Controlled drug offences","Killimor, Galway Division",0
"10 ,Controlled drug offences","Killorglin, Kerry Division",11
"10 ,Controlled drug offences","Killucan, Westmeath Division",2
"10 ,Controlled drug offences","Kilmacow, Kilkenny/Carlow Division",1
"10 ,Controlled drug offences","Kilmacrennan, Donegal Division",1
"10 ,Controlled drug offences","Kilmacthomas, Waterford Division",4
"10 ,Controlled drug offences","Kilmaine, Mayo Division",0
"10 ,Controlled drug offences","Kilmainham, D.M.R. South Central Division",158
"10 ,Controlled drug offences","Kilmallock, Limerick Division",1
"10 ,Controlled drug offences","Kilmeaden, Waterford Division",1
"10 ,Controlled drug offences","Kilmoganny, Kilkenny/Carlow Division",1
"10 ,Controlled drug offences","Kilmore Quay, Wexford Division",7
"10 ,Controlled drug offences","Kilnaleck, Cavan/Monaghan Division",4
"10 ,Controlled drug offences","Kilrickle, Galway Division",1
"10 ,Controlled drug offences","Kilrush, Clare Division",27
"10 ,Controlled drug offences","Kilsheelan, Tipperary Division",5
"10 ,Controlled drug offences","Kiltimagh, Mayo Division",2
"10 ,Controlled drug offences","Kiltormer, Galway Division",0
"10 ,Controlled drug offences","Kilworth, Cork North Division",1
"10 ,Controlled drug offences","Kingscourt, Cavan/Monaghan Division",2
"10 ,Controlled drug offences","Kinlough, Sligo/Leitrim Division",1
"10 ,Controlled drug offences","Kinnegad, Westmeath Division",8
"10 ,Controlled drug offences","Kinnitty, Laois/Offaly Division",0
"10 ,Controlled drug offences","Kinsale, Cork West Division",36
"10 ,Controlled drug offences","Kinvara, Galway Division",5
"10 ,Controlled drug offences","Knock, Mayo Division",4
"10 ,Controlled drug offences","Knocknagoshel, Kerry Division",1
"10 ,Controlled drug offences","Lanesboro, Roscommon/Longford Division",4
"10 ,Controlled drug offences","Laytown, Meath Division",23
"10 ,Controlled drug offences","Leach Seoirse, Galway Division",11
"10 ,Controlled drug offences","Leamybrien, Waterford Division",2
"10 ,Controlled drug offences","Leitir Mor, Galway Division",0
"10 ,Controlled drug offences","Leixlip, Kildare Division",29
"10 ,Controlled drug offences","Letterfrack, Galway Division",2
"10 ,Controlled drug offences","Letterkenny, Donegal Division",59
"10 ,Controlled drug offences","Lifford, Donegal Division",4
"10 ,Controlled drug offences","Liscarroll, Cork North Division",1
"10 ,Controlled drug offences","Lisdoonvarna, Clare Division",3
